STOP_ID, ROUTES_USING_STOP, LONGITUDE, LATITUDE, STOP_NAME, OBJECTID
"50295","24",143.83089,-37.572155,"Sutton St/La Trobe St (Redan)",6475
"50294","24",143.830321,-37.57196,"Sutton St/La Trobe St (Redan)",6474
"48335","26",143.817517,-37.558974,"Abraham Pl/Leopold St (Alfredton)",6298
"48334","26",143.817612,-37.558868,"Abraham Pl/Leopold St (Alfredton)",6297
"35144","26",143.813687,-37.558546,"MacCallum Community Centre/Leopold St (Alfredton)",2107
"48321","26",143.813602,-37.558409,"MacCallum Community Centre/Leopold St (Alfredton)",6284
"35145","26",143.812831,-37.556595,"Arthur St/Learmonth St (Alfredton)",2108
"35146","26",143.812502,-37.55527,"Learmonth St/Cuthberts Rd (Alfredton)",2109
"50844","26",143.787719,-37.555247,"Chase Bvd/Jarrah Dr (Alfredton)",6017
"42301","26",143.812336,-37.555185,"Learmonth St/Cuthberts Rd (Alfredton)",4563
"35147","26",143.810104,-37.554989,"Cardigan Ave/Cuthberts Rd (Alfredton)",2110
"42300","26",143.810074,-37.554889,"Cardigan Ave/Cuthberts Rd (Alfredton)",4562
"35148","26",143.806838,-37.554613,"Towong St/Cuthberts Rd (Alfredton)",2111
"50845","26",143.784975,-37.554577,"Chase Bvd/Dyson Dr (Alfredton)",6018
"45783","26",143.806719,-37.554492,"Ningana St/Cuthberts Rd (Alfredton)",5133
"35149","26",143.803955,-37.554273,"Hume Cres/Cuthberts Rd (Alfredton)",2112
"45782","26",143.803432,-37.55407,"Kallioota St/Cuthberts Rd (Alfredton)",5132
"35150","26",143.800758,-37.553889,"Alfredton PS/Cuthberts Rd (Alfredton)",2113
"50383","26",143.800696,-37.553743,"St Thomas More School/Cuthberts Rd (Alfredton)",6505
"35151","26",143.798449,-37.553619,"St Thomas More School/Cuthberts Rd (Alfredton)",2114
"35152","26",143.796715,-37.553428,"Alfredton Dr/Cuthberts Rd (Alfredton)",2115
"48320","26",143.796271,-37.553227,"Kallara Care/Cuthberts Rd (Alfredton)",6283
"35153","10",143.794643,-37.55266,"Cuthberts Rd/Robertson Dr (Alfredton)",2116
"42307","26,10",143.790459,-37.552564,"Cuthberts Rd Reserve/164A Cuthberts Rd (Alfredton)",4568
"48322","26",143.78856,-37.552531,"Jarrah Dr/Cuthberts Rd (Alfredton)",6285
"42306","26,10",143.787757,-37.552247,"Parkview Dr/Cuthberts Rd (Alfredton)",4567
"45776","10",143.808497,-37.551549,"Ningana St/Sturt St (Alfredton)",5128
"46583","10",143.809409,-37.551385,"Insignia Bvd/Sturt St (Alfredton)",5752
"35398","21",143.866184,-37.57463,"Sovereign Hill/Bradshaw St (Golden Point (3350))",1614
"16273","Goldrush",143.866162,-37.574611,"Sovereign Hill/Bradshaw St (Golden Point (3350))",388
"35475","21",143.868084,-37.577383,"Burdeu St/Main Rd (Golden Point (3350))",1680
"35397","21",143.864405,-37.574123,"Bradshaw St/Magpie St (Golden Point (3350))",1613
"35418","21",143.86427,-37.57412,"Bradshaw St/Magpie St (Golden Point (3350))",1621
"51551","12",143.855978,-37.566429,"Federation University/Grant St (Ballarat Central)",6672
"35427","21",143.868249,-37.578559,"Burdeu St/Main Rd (Golden Point (3350))",1628
"35481","23",143.860619,-37.571554,"Bradshaw St/Barkly St (Golden Point (3350))",1685
"35486","23",143.860192,-37.571758,"Bradshaw St/Barkly St (Golden Point (3350))",1690
"48303","22",143.853757,-37.566776,"Eyre St/Doveton St S (Ballarat Central)",6267
"48311","22",143.853797,-37.567696,"Skipton St/Doveton St S (Ballarat Central)",6275
"35428","21",143.86811,-37.581619,"Elsworth St/Main Rd (Golden Point (3350))",1629
"35474","21",143.867917,-37.581623,"Elsworth St/Main Rd (Golden Point (3350))",1020
"35482","23",143.857967,-37.57379,"Pearces Park/Barkly St (Golden Point (3350))",1686
"35485","23",143.857821,-37.57375,"Pearces Park/Barkly St (Golden Point (3350))",1689
"35429","21",143.867374,-37.585924,"Kinnersley Ave/Geelong Rd (Canadian)",1630
"35473","21",143.867159,-37.585936,"Kinnersley Ave/Geelong Rd (Canadian)",1019
"35484","23",143.85565,-37.575575,"Cobden St/Barkly St (Mount Pleasant)",1688
"35483","23",143.855714,-37.575676,"Cobden St/Barkly St (Mount Pleasant)",1687
"35497","23",143.857136,-37.577669,"Mt Pleasant PS/Cobden St (Mount Pleasant)",1700
"35496","23",143.85894,-37.579717,"Peady St/Cobden St (Mount Pleasant)",1699
"35495","23",143.860889,-37.581841,"Fraser St/Brittain St (Mount Pleasant)",1698
"35430","21",143.866932,-37.589715,"Milverton Lane/Geelong Rd (Canadian)",1631
"35472","21",143.866824,-37.590144,"Bartley Ave/Geelong Rd (Canadian)",1018
"35493","23",143.857908,-37.581906,"Watson Dr/Elsworth St (Mount Pleasant)",1697
"35487","23",143.852613,-37.577791,"Morton St/Barkly St (Mount Pleasant)",1691
"35431","21",143.867302,-37.592238,"Hocking Ave/Geelong Rd (Canadian)",1632
"35471","21",143.867173,-37.592884,"Canadian Gully Ct/Geelong Rd (Mount Clear)",1017
"35492","23",143.854539,-37.582069,"Elsworth St/Flockhart St (Mount Pleasant)",1696
"35488","23",143.850755,-37.578913,"Mt Pleasant Reserve/Barkly St (Mount Pleasant)",1692
"35432","21",143.867878,-37.596317,"Glenvale Rd/Geelong Rd (Mount Clear)",1633
"35470","21",143.867605,-37.596085,"Glenvale Rd/Geelong Rd (Mount Clear)",1016
"35489","23",143.852142,-37.582005,"Elsworth St/Lightfoot Rd (Mount Pleasant)",1693
"35491","23",143.853264,-37.584107,"McLennan Cl/Sykes Ave (Mount Pleasant)",1695
"35490","23",143.851786,-37.583995,"Sykes Ave/Lightfoot Rd (Mount Pleasant)",1694
"35433","21",143.868285,-37.599842,"Mount Clear Vet Clinic/Geelong Rd (Mount Clear)",1634
"35469","21",143.868097,-37.600269,"Mount Clear Vet Clinic/Geelong Rd (Mount Clear)",1015
"35509","22",143.841203,-37.593029,"Vickers St/Albert St (Sebastopol)",1711
"35527","22",143.840878,-37.592957,"Vickers St/Albert St (Sebastopol)",1720
"50328","22",143.845461,-37.59945,"Charlotte St/Bridge St (Sebastopol)",6498
"35510","22",143.841251,-37.595895,"CFA/Albert St (Sebastopol)",1712
"50852","22",143.844375,-37.599421,"Charlotte St/Bridge St (Sebastopol)",6025
"35526","22",143.840932,-37.59649,"CFA/Albert St (Sebastopol)",1719
"35511","22",143.841318,-37.598339,"Bridge St/Albert St (Sebastopol)",1713
"50329","22",143.841677,-37.598943,"Albert St/Bridge St (Sebastopol)",6499
"35525","24",143.840981,-37.5996,"Victoria St/Albert St (Sebastopol)",1718
"41689","24",143.83996,-37.598852,"Beverin St/Victoria St (Sebastopol)",4400
"41690","24",143.837483,-37.598776,"Edwards St/Victoria St (Sebastopol)",4401
"50280","24",143.836491,-37.598416,"Victoria St/Edwards St (Sebastopol)",6465
"48982",null,144.150861,-37.479993,"Spargo-Blakeville Rd/Ballan-Daylesford Rd (Spargo Creek)",6431
"22934",null,144.150575,-37.479788,"Spargo Creek Rd/Ballan-Daylesford Rd (Spargo Creek)",272
"48983",null,144.187694,-37.55481,"Stone Hut Lane/Ballan-Daylesford Rd (Ballan)",6432
"22933",null,144.187384,-37.554632,"Stone Hut Lane/Ballan-Daylesford Rd (Bunding)",271
"48837",null,144.225151,-37.604076,"Ballan Station/Atkinson St (Ballan)",6402
"22932",null,144.220611,-37.600059,"Ballan Police Station/Old Melbourne Rd (Ballan)",270
"48835",null,144.224879,-37.604061,"Ballan Station/Atkinson St (Ballan)",6401
"48898",null,144.198095,-37.57899,"Mingara Dr/Ballan-Daylesford Rd (Ballan)",6425
"22931",null,144.220572,-37.600211,"Ballan Police Station/Old Melbourne Rd (Ballan)",269
"48897",null,144.197854,-37.579066,"Mingara Dr/Ballan-Daylesford Rd (Ballan)",6424
"48896",null,144.204187,-37.591651,"Caravan Park/Geelong-Ballan Rd (Ballan)",6423
"48895",null,144.204006,-37.591665,"Caravan Park/Geelong-Ballan Rd (Ballan)",6422
"17151",null,143.994503,-37.401771,"Antique Shop/Midland Hwy (Newlyn)",421
"17152",null,143.994394,-37.401678,"Antique Shop/Midland Hwy (Newlyn)",422
"22942",null,144.11328,-37.584919,"Gordon Cemetery/Old Melbourne Rd (Gordon)",280
"22941",null,144.113229,-37.585062,"Gordon Cemetery/Old Melbourne Rd (Gordon)",279
"48708",null,144.103956,-37.580979,"Main St/Russell St (Gordon)",6387
"48707",null,144.103809,-37.580975,"Main St/Russell St (Gordon)",6386
"22945",null,144.103669,-37.60093,"Millbrook-Egerton Rd/Gordon-Egerton Rd (Mount Egerton)",281
"45068",null,144.051475,-37.555548,"Wallace -Bungaree Rd/Wescotts Rd (Wallace)",4990
"47819",null,144.051301,-37.555643,"Bungaree Wallace Rd/Wescotts Rd (Wallace)",5482
"48984",null,144.104814,-37.616375,"McIntoshs Lane/Gordon-Egerton Rd (Mount Egerton)",6433
"22948",null,144.104774,-37.627042,"Mt Egerton General Store/Main Rd (Mount Egerton)",282
"48884",null,144.105047,-37.627887,"Mt Egerton General Store/Main Rd (Mount Egerton)",6418
"45067",null,144.058878,-37.590027,"McGuigans Rd/Old Melbourne Rd (Millbrook)",4989
"47820",null,144.058728,-37.590104,"McGuigans Rd/Old Melbourne Rd (Millbrook)",5483
"47818",null,143.996878,-37.558892,"Lesters Rd/Bungaree Wallace Rd (Bungaree)",5481
"45069",null,143.996793,-37.559043,"Lesters Rd/Bungaree - Wallace Rd (Bungaree)",4991
"47817",null,143.966131,-37.59057,"Ti Tree Rd/Old Melbourne Rd (Dunnstown)",5480
"45070",null,143.96618,-37.59076,"Ti Tree Rd/Old Melbourne Rd (Dunnstown)",4992
"50849","15",143.916052,-37.550455,"Daylesford Rd/Cypress Rd (Brown Hill)",6022
"50848","15",143.912554,-37.548831,"Springs Rd/Daylesford Rd (Brown Hill)",6021
"50850","15",143.913283,-37.552833,"Cypress Rd/Gracefield Rd (Brown Hill)",6023
"50851","15",143.91019,-37.550734,"Gracefield Dr/Gracefield Rd (Brown Hill)",6024
"50847","15",143.905328,-37.550633,"Ryan St/Dalesford Rd (Brown Hill)",6020
"50846","15",143.904785,-37.55116,"Ryan St/Water St (Brown Hill)",6019
"48326","15",143.902325,-37.551807,"Lawless Pl/Humffray St N (Brown Hill)",6289
"35360","15",143.90194,-37.551815,"Lawless Pl/Humffray St N (Brown Hill)",1593
"35359","15",143.90005,-37.552369,"Bradbury St/Humffray St N (Brown Hill)",1592
"48305","15",143.897105,-37.553246,"Brown Hill Reserve/Humffray St N (Brown Hill)",6269
"35358","15",143.896349,-37.553182,"Brown Hill Reserve/Humffray St N (Brown Hill)",1591
"35357","15",143.893747,-37.553167,"Uniting Church/Humffray St N (Brown Hill)",1590
"48306","15",143.893524,-37.553621,"Uniting Church/Thompson St (Brown Hill)",6270
"48309","15",143.893824,-37.555944,"Caledonian PS/Thompson St (Brown Hill)",6273
"48308","15",143.894131,-37.556457,"Caledonian PS/Thompson St (Brown Hill)",6272
"35338","14",143.875,-37.538409,"Simpson St/Norman St (Ballarat North)",1576
"35337","14",143.875286,-37.539408,"Woodside Ct/Simpson St (Ballarat North)",1575
"35339","14",143.871589,-37.537985,"Parkview Ct/Norman St (Ballarat North)",1577
"48304","15",143.891255,-37.55785,"Ballarat Sec Col East/Victoria St (Brown Hill)",6268
"41364",null,143.756289,-37.633979,"Ross Creek Shop/Sebastopol - Smythesdale Rd (Ross Creek)",4358
"44947",null,143.58579,-37.623091,"Nunns Rd/Carngham-Linton Rd (Snake Valley)",4946
"44948",null,143.584546,-37.612658,"Chepstowe-Snake Valley Rd/Carnghan - Linton Rd (Snake Valley)",4947
"47816",null,143.584677,-37.612527,"Snake Valley -Smythes Rd/Carngham - Linton Rd (Snake Valley)",5479
"45868","24",143.831347,-37.605675,"Howard St/Grant St (Sebastopol)",5152
"50281","24",143.835436,-37.595505,"Walker St/Rowlands St (Sebastopol)",6466
"50282","24",143.835648,-37.59506,"Walker St/Rowlands St (Sebastopol)",6467
"48598","25",143.804688,-37.593243,"Delacombe Town Centre (Delacombe)",6364
"50283","24",143.826237,-37.59296,"Oscar Dr/Vickers St (Sebastopol)",6468
"41693","24",143.833,-37.59289,"Miller St/Vickers St (Sebastopol)",4402
"41675","24",143.832128,-37.592875,"Grant St/Vickers St (Sebastopol)",4398
"50284","24",143.827781,-37.592848,"Rachel Ct/Vickers St (Sebastopol)",6469
"41674","24",143.83442,-37.592766,"Joan Ct/Vickers St (Sebastopol)",4397
"48307","25",143.80892,-37.590123,"Bupa Aged Care/Smythes Rd (Delacombe)",6271
"406",null,143.720814,-37.58976,"Memorial Dr/Sago Hill Rd (Haddon)",3444
"536",null,143.720646,-37.589701,"Memorial Dr/Sago Hill Rd (Haddon)",6739
"35561","25",143.811012,-37.589666,"Bellview Ct/Smythes Rd (Delacombe)",1739
"35560","25",143.806714,-37.589568,"Glenelg Hwy/Wiltshire Lane (Delacombe)",1738
"48331","25",143.812887,-37.589501,"The Avenue/Smythes Rd (Delacombe)",6294
"50286","24",143.82564,-37.589412,"Parkside Rd/Tait St (Sebastopol)",6471
"50285","24",143.825526,-37.589175,"Parkside Rd/Tait St (Sebastopol)",6470
"35562","25",143.814296,-37.589124,"Banyule Dr/Smythes Rd (Delacombe)",1740
"48361","25",143.816718,-37.588883,"Brahman Dr/Smythes Rd (Delacombe)",6324
"35508","22",143.841112,-37.588755,"Bala St/Albert St (Sebastopol)",1710
"35528","22",143.840788,-37.588657,"Gray St/Albert St (Sebastopol)",1721
"35563","25",143.817543,-37.588644,"Woolway Ct/Smythes Rd (Delacombe)",1741
"48360","25",143.821174,-37.588211,"Grana Dr/Smythes Rd (Delacombe)",6323
"35564","25",143.820793,-37.588119,"Grana Dr/Smythes Rd (Delacombe)",1742
"51550","25",143.806941,-37.587421,"Meadow Ct/Wiltshire Lane (Delacombe)",6671
"35559","25",143.80715,-37.587318,"Meadow Ct/Wiltshire Lane (Delacombe)",1737
"41696","25",143.8275,-37.587219,"Tait St/Hertford St (Sebastopol)",4404
"35565","25",143.826689,-37.587107,"Sutton St/Hertford St (Sebastopol)",1743
"41695","25",143.831575,-37.586436,"Tuppen Dr/Hertford St (Sebastopol)",4403
"35566","25",143.832522,-37.586272,"Alexandra St/Hertford St (Sebastopol)",1744
"35507","22",143.84106,-37.585979,"Hertford St/Albert St (Sebastopol)",1709
"35529","22",143.840746,-37.585898,"Hertford St/Albert St (Sebastopol)",1722
"35173","25",143.818415,-37.585722,"Delacombe PS/Greenhalghs Rd (Delacombe)",2128
"35567","25",143.834241,-37.585499,"Redan PS/Alfred St (Sebastopol)",1745
"35172","25",143.815531,-37.585382,"Doug Dean Reserve/Greenhalghs Rd (Delacombe)",2127
"50293","24",143.826396,-37.585216,"Iona Dr/Sutton St (Delacombe)",6473
"51545","25",143.834579,-37.584472,"Kent St/Alfred St (Sebastopol)",6666
"35176","24",143.826339,-37.584151,"Leawarra (Sth) Cres/Sutton St (Delacombe)",2129
"48358","25",143.807608,-37.583736,"Greenhalghs Rd/Wiltshire Lane (Delacombe)",6321
"48355","25",143.819755,-37.583514,"Aminya Ave/Warrina Dr (Delacombe)",6318
"35530","22",143.840693,-37.583131,"Kent St/Albert St (Sebastopol)",1723
"35169","25",143.807947,-37.58297,"Hanover St/Wiltshire Lane (Delacombe)",2126
"35177","24",143.82656,-37.582959,"Leawarra (Nth) Cres/Sutton St (Delacombe)",2130
"48356","25",143.813675,-37.58244,"Jasmine Dr/James Dr (Delacombe)",6319
"44949",null,143.585108,-37.582322,"Ballarat - Carngham Rd/Carngham -Linton Rd (Carngham)",4948
"47221","435",144.433548,-37.662096,"Davies St/Holts Lane (Darley)",5888
"47222","435",144.433584,-37.662025,"Davies St/Holts Lane (Darley)",5889
"46973","434",144.424012,-37.661528,"Holts Lane/Halletts Way (Darley)",5814
"37751","435",144.433525,-37.660789,"Taylor Dr/Jonathan Dr (Darley)",3750
"37725","435",144.433419,-37.660571,"Taylor Dr/Jonathon Dr (Darley)",3738
"46974","434",144.424322,-37.660417,"Holts Lane/Halletts Way (Darley)",5815
"37750","435",144.435648,-37.659042,"Grey St/Hodgson St (Darley)",3749
"37726","435",144.435536,-37.659004,"Grey St/Hodgson St (Darley)",3739
"46618","434",144.424732,-37.658074,"Grey St/Halletts Way (Darley)",5755
"46975","434",144.42454,-37.658061,"Grey St/Halletts Way (Darley)",5816
"49008","434",144.421721,-37.655323,"Durham St/Hallets Way (Darley)",6441
"47557","435",144.437702,-37.654996,"Darley Primary School/Nelson St (Darley)",5046
"47245","435",144.437499,-37.654983,"Darley Primary School/Nelson St (Darley)",5219
"37747","435",144.436876,-37.65332,"Kindergarten/Albert St (Darley)",3748
"47220","435",144.436991,-37.653259,"Nelson St/Albert St (Darley)",5887
"46976","434",144.421684,-37.653115,"Civic & Community Hub/Halletts Way (Darley)",5817
"37734","435",144.434084,-37.650808,"Johansen Pl/Albert (East) St (Darley)",3742
"37730","435",144.433462,-37.650425,"Johansen Pl/Albert (West) St (Darley)",3740
"47219","435",144.435436,-37.648062,"Clarke St/Cairns Dr (Darley)",5886
"37731","435",144.42955,-37.645564,"Manning Bvd/Links Rd (Darley)",3741
"47218","435",144.435113,-37.644613,"Grantleigh Dr/Cairns Dr (Darley)",5885
"46617","435",144.431951,-37.642967,"39 Robertsons Rd (Darley)",5754
"46977","435",144.428971,-37.642623,"Links Rd/Robertsons Rd (Darley)",5818
"47047","474",144.587941,-37.506502,"Wyralla Cres/Mount Gisborne Rd (Gisborne)",5846
"47130","474",144.581732,-37.505429,"Collis Ct/Wyralla Cres (Gisborne)",5873
"47046","474",144.593689,-37.503286,"Freeman Ct/Parkview St (Gisborne)",5845
"51568","473",144.60422,-37.501535,"Bloomfield Rd/Willowbank Rd (Gisborne)",6677
"51567","473",144.597008,-37.500686,"Brady Rd/Willowbank Rd (Gisborne)",6676
"47028","473",144.587847,-37.499589,"Fowler Ct/Willowbank Rd (Gisborne)",5830
"47045","474,473",144.604726,-37.498085,"Bloomfield Rd/Fersfield Rd (Gisborne)",5844
"51569","473",144.601055,-37.497569,"Lauren Ct/Fersfield Rd (Gisborne)",6678
"51579","473",144.597573,-37.497165,"Keily Rd/Fersfield Rd (Gisborne)",6679
"47039","473",144.585583,-37.495785,"Gisborne Sec Col/Gisborne Melton Rd (Gisborne)",5838
"47027","473",144.586985,-37.493696,"Daly Nature Reserve/Daly St (Gisborne)",5829
"47032","473",144.598205,-37.493321,"Howey St/Keily Rd (Gisborne)",5831
"47026","473",144.584958,-37.492023,"Howey St/Penny Green Dr (Gisborne)",5828
"47033","473",144.595904,-37.491372,"Fisher St/Rodney St (Gisborne)",5832
"47044","474",144.57758,-37.490394,"Dumbarton Way/Mulgutherie Way (Gisborne)",5843
"47034","473",144.593476,-37.489836,"Melbourne Rd/Calthorpe St (Gisborne)",5833
"47035","473",144.591679,-37.488042,"Aitken St/Hamilton St (Gisborne)",5834
"47025","473",144.586578,-37.487722,"Hamilton St/Goode St (Gisborne)",5827
"47038","473",144.589583,-37.485719,"Brantome St/Robertson St (Gisborne)",5837
"41708","474,473",144.591383,-37.485296,"Gisborne Town Centre/Aitken St (Gisborne)",4406
"40537",null,144.591406,-37.48527,"Coles Supermarket/Aitken St (Gisborne)",3403
"47170","474",144.586007,-37.485069,"Macedon Ranges Council/Robertson St (Gisborne)",5882
"43872","474",144.51899,-37.484816,"Bullengarook CFA/Bacchus Marsh Rd (Bullengarook)",4316
"47127","473",144.591892,-37.482108,"Frith Rd/Station Rd (Gisborne)",5871
"47128","473",144.591997,-37.48202,"Sankey Reserve/Station Rd (Gisborne)",5872
"47043","474",144.586056,-37.476176,"Cherry Lane/Swinburne Ave (Gisborne)",5842
"45787","21",143.881183,-37.662146,"Webbs Hill Rd/Warrenheip St (Buninyong)",5136
"35450","21",143.881385,-37.657862,"Somerville St/Warrenheip St (Buninyong)",1651
"45786","21",143.881614,-37.657544,"Nolan St/Warrenheip St (Buninyong)",5135
"35449","21",143.882194,-37.655865,"Royal Park/Warrenheip St (Buninyong)",1650
"35451","21",143.882139,-37.655558,"Royal Park/Warrenheip St (Buninyong)",1652
"35448","21",143.883128,-37.653034,"Yuille St/Warrenheip St (Buninyong)",1649
"35452","21",143.882996,-37.65294,"Yuille St/Warrenheip St (Buninyong)",1653
"35447","21",143.88388,-37.650783,"Midland Hwy/Warrenheip St (Buninyong)",1648
"35453","21",143.883749,-37.650654,"Midland Hwy/Warrenheip St (Buninyong)",1654
"35454","21",143.884287,-37.648911,"De Soza Park/Warrenheip St (Buninyong)",1004
